name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,hangar,base value,number
Nanda,gedune_nanda,Frigate,ammofeed,6,1500,250,2250,,250,50,170,150,150,90,265,180,NONE,120,0.3,0.7,,,5,10,10,10,10,50,1,6500,1
Mozok,gedune_mozok,Hauler,burndrive,9,2000,550,2500,3333,200,50,120,60,30,70,50,500,OMNI,150,0.4,1.1,,,60,100,45,40,3,43,15,12000,CIVILIAN,2
Dahaki,gedune_dahaki,Destroyer,gedune_phasetele,11,4200,450,7200,4167,450,110,100,60,40,30,60,400,FRONT,300,0.4,1.4,,,50,100,100,110,2,55,6,24000,3
Mozok,gedune_mozok_t,Hauler,burndrive,10,2500,450,3000,3333,240,50,60,20,20,25,10,1500,OMNI,150,0.4,1.2,,,60,100,45,250,3,43,15,12000,CIVILIAN,4
Mozok,gedune_mozok_f,Hauler,burndrive,10,2500,450,3000,3333,240,50,60,20,20,25,10,1500,OMNI,150,0.4,1.2,,,60,100,250,40,3,43,15,12000,CIVILIAN,5
Tenzen,gedune_tenzen,Cruiser,gedune_burndrive,16,8000,950,15000,14000,650,165,90,30,40,30,25,600,FRONT,300,0.6,0.75,,,130,250,100,300,3.5,86,20,32000,6
Kitsune,gedune_kitsune,Frigate,fastmissileracks,5,1200,180,2800,1500,130,55,100,90,70,80,140,200,FRONT,260,0.30,0.85,,,25,50,40,50,1.25,40,,7500,204
Byakuri,gedune_byakuri,Micro Carrier,,11,4200,250,5200,4167,350,75,60,30,20,15,30,600,OMNI,180,0.6,0.7,,,50,100,100,110,2,55,6,24000,CIVILIAN,7
Tychrea,gedune_tychrea,Frigate,drone_wraithii,5,1500,250,3750,1875,280,40,130,90,90,80,120,190,FRONT,260,0.3,0.8,,,15,30,50,40,0.75,53,,6000,8
Bakoros,gedune_bakoros,Drone Carrier,drone_kyra,12,6600,575,6500,2500,450,85,50,35,24,25,15,500,FRONT,200,0.6,0.8,,,0,30,50,80,60,2.5,48,30,10000,310
Kyirus,gedune_kyirus,Frigate,gedune_burndrive,5,2500,330,1550,1250,120,30,160,140,70,80,110,220,NONE,0,0,0,0,0,15,30,20,25,1,60,0,7000,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duri,gedune_duri,Fighter,,4,400,50,800,,70,,180,70,30,160,240,10,NONE,,,,,,1,1,,,,,1,3500,2
Chua,gedune_chua,Fighter,,5,700,80,1500,,250,50,140,150,150,90,265,180,NONE,180,0.8,1,,,2,3,,10,10,50,2,4500,1
Viper,gedune_viper,Fighter,,,500,70,600,,60,0,200,150,100,120,240,10,NONE,,0,0,0,,,0,0,,,,,,,,100
Kyra Drone,gedune_kyra_drone,,,,300,60,500,,100,,150,200,200,90,180,5,OMNI,,120,0.25,1,,,,,,,,,,,2
Wraithii Drone,gedune_wraithii_drone,,,,300,60,500,,100,,150,200,200,90,180,5,OMNI,,120,0.25,1,,,,,,,,,,,2